StartTime: 2016-09-08 17:42:05.959
Time(s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	q0	q1	q2	q3 
174.954	170.2277	13.7329	3.3948	45.7200	0.08804	0.98846	0.03949	-0.11655 
174.954	170.1013	13.9362	3.4552	45.7200	0.08923	0.98813	0.04028	-0.11826 
174.970	169.9530	14.1559	3.5156	45.7400	0.09058	0.98776	0.04114	-0.12006 
174.970	169.7992	14.3701	3.5651	45.7500	0.09201	0.98737	0.04187	-0.12180 
174.970	169.6509	14.5734	3.6035	45.7400	0.09338	0.98700	0.04251	-0.12344 
174.985	169.5026	14.7876	3.6145	45.7500	0.09467	0.98666	0.04291	-0.12524 
175.001	169.3597	15.0183	3.6035	45.7600	0.09595	0.98627	0.04315	-0.12720 
175.001	169.1949	15.3369	3.5486	45.7500	0.09735	0.98578	0.04312	-0.12991 
175.001	169.0192	15.7709	3.4442	45.7400	0.09882	0.98514	0.04279	-0.13367 
175.016	168.7665	16.3202	3.2904	45.7200	0.10089	0.98428	0.04221	-0.13843 
175.032	168.4698	16.8805	3.1311	45.7500	0.10327	0.98337	0.04163	-0.14325 
175.032	168.1293	17.4518	2.9663	45.7300	0.10605	0.98236	0.04114	-0.14822 
175.048	167.7832	18.0615	2.7905	45.7300	0.10880	0.98129	0.04062	-0.15347 
175.063	167.5250	18.5834	2.6807	45.7400	0.11090	0.98035	0.04047	-0.15799 
175.079	167.3218	19.0668	2.5873	45.7500	0.11252	0.97949	0.04041	-0.16211 
175.079	167.1680	19.5337	2.4719	45.7300	0.11371	0.97867	0.04010	-0.16614 
175.094	167.0087	19.9951	2.3511	45.7300	0.11487	0.97787	0.03973	-0.17017 
175.094	166.8658	20.4840	2.2028	45.7400	0.11591	0.97702	0.03912	-0.17444 
175.110	166.7395	20.9674	2.0654	45.7300	0.11676	0.97617	0.03864	-0.17865 
175.126	166.6241	21.4178	1.9720	45.7300	0.11755	0.97537	0.03845	-0.18256 
175.126	166.5417	21.9177	1.8622	45.7400	0.11804	0.97449	0.03812	-0.18692 
175.157	166.4594	22.4780	1.7303	45.7300	0.11847	0.97351	0.03769	-0.19177 
175.157	166.3550	23.0438	1.6150	45.7300	0.11914	0.97247	0.03745	-0.19669 
175.172	166.2122	23.6426	1.5271	45.7200	0.12015	0.97128	0.03757	-0.20181 
175.172	166.0748	24.2633	1.4337	45.7300	0.12106	0.97003	0.03763	-0.20709 
175.172	165.9210	24.8126	1.3568	45.7400	0.12216	0.96890	0.03781	-0.21179 
175.188	165.7507	25.3070	1.2909	45.7400	0.12341	0.96780	0.03809	-0.21597 
175.204	165.6024	25.7684	1.2360	45.7400	0.12451	0.96677	0.03839	-0.21991 
175.204	165.4871	26.2463	1.1755	45.7400	0.12527	0.96573	0.03860	-0.22397 
175.235	165.4047	26.8451	1.1206	45.7400	0.12579	0.96445	0.03894	-0.22903 
175.235	165.3497	27.4933	1.0931	45.7400	0.12607	0.96307	0.03949	-0.23450 
175.235	165.3003	28.1360	1.0876	45.7400	0.12634	0.96167	0.04022	-0.23990 
175.266	165.2399	28.7292	1.1261	45.7400	0.12683	0.96033	0.04132	-0.24481 
175.282	165.1794	29.2566	1.2085	45.7200	0.12738	0.95911	0.04266	-0.24911 
175.282	165.1300	29.7620	1.2909	45.7300	0.12790	0.95789	0.04401	-0.25320 
175.282	165.0861	30.1849	1.4063	45.7300	0.12842	0.95685	0.04553	-0.25662 
175.297	165.0806	30.5475	1.5601	45.7400	0.12878	0.95593	0.04721	-0.25949 
175.297	165.0256	30.9320	1.6205	45.7400	0.12927	0.95496	0.04828	-0.26260 
175.313	164.9652	31.3165	1.6479	45.7400	0.12979	0.95398	0.04904	-0.26578 
175.328	164.8773	31.7010	1.6479	45.7200	0.13043	0.95297	0.04965	-0.26889 
175.328	164.7784	32.0471	1.6425	45.7300	0.13116	0.95206	0.05023	-0.27173 
175.360	164.7015	32.4261	1.6370	45.7400	0.13171	0.95105	0.05075	-0.27487 
175.360	164.6301	32.8546	1.6260	45.7500	0.13217	0.94992	0.05127	-0.27844 
175.375	164.5367	33.3160	1.5985	45.7400	0.13278	0.94867	0.05182	-0.28226 
175.375	164.3994	33.7775	1.5820	45.7300	0.13379	0.94736	0.05252	-0.28601 
175.375	164.2841	34.2334	1.5601	45.7200	0.13458	0.94608	0.05310	-0.28976 
175.391	164.1962	34.6619	1.5326	45.7300	0.13513	0.94489	0.05359	-0.29327 
175.391	164.1357	35.0244	1.5161	45.7300	0.13550	0.94388	0.05402	-0.29626 
175.406	164.0918	35.2771	1.5326	45.7400	0.13583	0.94315	0.05453	-0.29831 
175.422	164.0424	35.5078	1.5436	45.7400	0.13620	0.94250	0.05502	-0.30017 
175.422	163.9929	35.7330	1.5271	45.7300	0.13654	0.94183	0.05530	-0.30203 
175.438	163.9215	35.9802	1.4832	45.7300	0.13690	0.94110	0.05536	-0.30405 
175.453	163.8281	36.2439	1.3733	45.7400	0.13733	0.94034	0.05505	-0.30634 
175.469	163.7018	36.5131	1.2250	45.7400	0.13791	0.93951	0.05447	-0.30865 
175.484	163.5535	36.7548	1.0657	45.7400	0.13858	0.93878	0.05383	-0.31073 
175.484	163.3997	36.9360	0.9009	45.7400	0.13934	0.93814	0.05310	-0.31238 
175.484	163.2458	37.0294	0.7306	45.7400	0.14011	0.93781	0.05225	-0.31326 
175.500	163.1030	37.0679	0.5603	45.7500	0.14078	0.93759	0.05130	-0.31375 
175.500	162.9767	37.0953	0.4010	45.7400	0.14139	0.93741	0.05038	-0.31412 
175.516	162.8668	37.1228	0.2637	45.7400	0.14191	0.93726	0.04956	-0.31445 
175.531	162.7625	37.1283	0.1428	45.7300	0.14240	0.93716	0.04889	-0.31461 
175.531	162.6526	37.1008	0.0275	45.7300	0.14301	0.93716	0.04819	-0.31448 
175.562	162.5098	37.0129	-0.1099	45.7400	0.14383	0.93729	0.04733	-0.31387 
175.578	162.3285	36.8866	-0.2747	45.7400	0.14490	0.93747	0.04630	-0.31299 
175.578	162.0978	36.6998	-0.4889	45.7400	0.14627	0.93777	0.04492	-0.31161 
175.578	161.8561	36.4417	-0.7251	45.7400	0.14777	0.93826	0.04330	-0.30972 
175.578	161.6199	36.0406	-0.9833	45.7300	0.14920	0.93912	0.04129	-0.30670 
175.609	161.4001	35.5463	-1.2524	45.7300	0.15057	0.94022	0.03903	-0.30292 
175.609	161.1969	34.9530	-1.5161	45.7300	0.15186	0.94159	0.03656	-0.29834 
175.625	161.0046	34.3378	-1.7743	45.7300	0.15308	0.94296	0.03406	-0.29355 
175.640	160.8453	33.7390	-1.9995	45.7400	0.15417	0.94431	0.03177	-0.28891 
175.656	160.7080	33.1842	-2.2028	45.7400	0.15509	0.94556	0.02966	-0.28458 
175.672	160.6256	32.7502	-2.3456	45.7400	0.15567	0.94653	0.02802	-0.28116 
175.672	160.5707	32.3712	-2.4664	45.7400	0.15607	0.94739	0.02661	-0.27817 
175.672	160.5487	31.9977	-2.5488	45.7300	0.15625	0.94824	0.02542	-0.27521 
175.687	160.5432	31.5857	-2.6147	45.7400	0.15640	0.94919	0.02432	-0.27191 
175.687	160.5762	31.0583	-2.6477	45.7400	0.15637	0.95044	0.02319	-0.26761 
175.703	160.6421	30.4321	-2.6532	45.7500	0.15616	0.95197	0.02206	-0.26245 
175.703	160.7629	29.7290	-2.6093	45.7400	0.15564	0.95367	0.02112	-0.25653 
175.718	160.9113	28.9929	-2.5269	45.7400	0.15500	0.95541	0.02039	-0.25034 
175.734	161.1145	28.2349	-2.3840	45.7100	0.15402	0.95728	0.02005	-0.24387 
175.734	161.3727	27.4658	-2.1973	45.7200	0.15265	0.95917	0.01996	-0.23724 
175.765	161.6803	26.7297	-1.9830	45.7300	0.15085	0.96100	0.02014	-0.23087 
175.765	161.9934	26.0596	-1.7633	45.7300	0.14899	0.96268	0.02042	-0.22501 
175.781	162.2791	25.4553	-1.5491	45.7400	0.14722	0.96414	0.02084	-0.21970 
175.781	162.5372	24.8785	-1.3513	45.7400	0.14566	0.96552	0.02130	-0.21466 
175.781	162.7625	24.3512	-1.1700	45.7300	0.14432	0.96674	0.02170	-0.21002 
175.796	162.9657	23.8458	-1.0052	45.7400	0.14307	0.96786	0.02206	-0.20560 
175.812	163.1909	23.3405	-0.8405	45.7300	0.14163	0.96899	0.02243	-0.20114 
175.812	163.4875	22.7802	-0.6537	45.7200	0.13959	0.97028	0.02277	-0.19626 
175.828	163.9600	22.0551	-0.3680	45.7300	0.13632	0.97202	0.02353	-0.18985 
175.828	164.5313	21.2036	0.0110	45.7300	0.13226	0.97400	0.02484	-0.18231 
175.859	165.1849	20.2588	0.4779	45.7300	0.12759	0.97607	0.02676	-0.17389 
175.874	165.9045	19.2426	1.0712	45.7400	0.12247	0.97824	0.02963	-0.16473 
175.874	166.6077	18.2483	1.7468	45.7400	0.11746	0.98019	0.03342	-0.15573 
175.874	167.2778	17.3199	2.4445	45.7300	0.11267	0.98190	0.03763	-0.14728 
175.874	167.9041	16.4850	3.1421	45.7400	0.10812	0.98337	0.04211	-0.13968 
175.890	168.4534	15.8313	3.8123	45.7300	0.10413	0.98444	0.04663	-0.13364 
175.906	168.9038	15.3534	4.4165	45.7200	0.10083	0.98514	0.05093	-0.12915 
175.921	169.2993	14.9634	4.9878	45.7100	0.09799	0.98569	0.05511	-0.12552 
175.937	169.6454	14.6448	5.5316	45.7200	0.09549	0.98608	0.05914	-0.12250 
175.937	169.9475	14.3976	6.0315	45.7100	0.09332	0.98633	0.06299	-0.12009 
175.968	170.2222	14.1998	6.4929	45.7300	0.09137	0.98651	0.06650	-0.11816 
175.984	170.4749	14.0295	6.9214	45.7300	0.08957	0.98666	0.06982	-0.11652 
175.984	170.7056	13.8812	7.3169	45.7400	0.08792	0.98676	0.07294	-0.11508 
175.984	170.9088	13.7494	7.6794	45.7300	0.08649	0.98682	0.07578	-0.11377 
175.984	171.0736	13.6340	8.0035	45.7200	0.08530	0.98685	0.07831	-0.11267 
175.999	171.2274	13.5406	8.3002	45.7300	0.08423	0.98685	0.08066	-0.11172 
175.999	171.3647	13.4692	8.5748	45.7300	0.08325	0.98682	0.08286	-0.11102 
176.015	171.4801	13.4473	8.8165	45.7200	0.08249	0.98676	0.08478	-0.11075 
176.030	171.5680	13.4637	9.0143	45.7200	0.08197	0.98666	0.08643	-0.11081 
176.030	171.6284	13.5077	9.1901	45.7200	0.08157	0.98654	0.08789	-0.11111 
176.046	171.6779	13.5791	9.3329	45.7200	0.08136	0.98636	0.08914	-0.11166 
176.062	171.6998	13.6945	9.4537	45.7200	0.08136	0.98618	0.09021	-0.11261 
176.077	171.7218	13.8373	9.5691	45.7300	0.08139	0.98593	0.09128	-0.11377 
176.077	171.7383	13.9966	9.6899	45.7400	0.08145	0.98569	0.09238	-0.11508 
176.077	171.7548	14.1833	9.8163	45.7300	0.08160	0.98538	0.09354	-0.11658 
176.093	171.7712	14.3976	9.9701	45.7400	0.08176	0.98502	0.09494	-0.11835 
176.108	171.7932	14.6228	10.1349	45.7200	0.08185	0.98465	0.09647	-0.12018 
176.108	171.8372	14.8480	10.3162	45.7400	0.08185	0.98425	0.09808	-0.12201 
176.124	171.8866	15.0732	10.5029	45.7300	0.08179	0.98386	0.09973	-0.12390 
176.140	171.9415	15.3259	10.6897	45.7100	0.08170	0.98343	0.10141	-0.12598 
176.171	172.0184	15.5841	10.8820	45.7300	0.08142	0.98300	0.10309	-0.12811 
176.171	172.1008	15.8203	11.0687	45.7400	0.08109	0.98260	0.10474	-0.13010 
176.186	172.1832	16.0620	11.2500	45.7300	0.08081	0.98218	0.10629	-0.13211 
176.186	172.2601	16.3477	11.4368	45.7400	0.08057	0.98169	0.10794	-0.13449 
176.186	172.3206	16.6663	11.6235	45.7400	0.08054	0.98114	0.10962	-0.13715 
176.186	172.3535	16.9958	11.7993	45.7200	0.08072	0.98056	0.11124	-0.13992 
176.218	172.3810	17.3199	11.9751	45.7300	0.08096	0.97998	0.11282	-0.14261 
176.218	172.4194	17.6331	12.1509	45.7200	0.08112	0.97940	0.11444	-0.14517 
176.218	172.4799	17.9242	12.3541	45.7300	0.08109	0.97882	0.11624	-0.14758 
176.249	172.5677	18.1659	12.5903	45.7400	0.08084	0.97830	0.11823	-0.14957 
176.249	172.6556	18.3746	12.8265	45.7300	0.08057	0.97781	0.12021	-0.15131 
176.264	172.7490	18.5559	13.0518	45.7300	0.08026	0.97739	0.12207	-0.15277 
176.280	172.8369	18.7317	13.2605	45.7200	0.07993	0.97696	0.12381	-0.15421 
176.280	172.9358	18.9020	13.4802	45.7300	0.07956	0.97653	0.12558	-0.15564 
176.280	173.0402	19.0778	13.7164	45.7300	0.07916	0.97610	0.12756	-0.15707 
176.296	173.1555	19.2426	13.9911	45.7300	0.07870	0.97562	0.12976	-0.15842 
176.311	173.2654	19.3909	14.2767	45.7200	0.07834	0.97513	0.13208	-0.15964 
176.311	173.3478	19.5282	14.5569	45.7300	0.07813	0.97467	0.13443	-0.16074 
176.327	173.4247	19.6545	14.8315	45.7100	0.07800	0.97418	0.13669	-0.16171 
176.327	173.4686	19.7699	15.0732	45.7200	0.07806	0.97375	0.13873	-0.16257 
176.342	173.5016	19.8798	15.2930	45.7200	0.07825	0.97333	0.14056	-0.16336 
176.374	173.5400	19.9677	15.4907	45.7200	0.07831	0.97299	0.14221	-0.16403 
176.374	173.5785	20.0391	15.6720	45.7200	0.07828	0.97269	0.14371	-0.16455 
176.389	173.6334	20.0995	15.8313	45.7300	0.07813	0.97241	0.14502	-0.16504 
176.389	173.6938	20.1544	15.9741	45.7200	0.07788	0.97220	0.14615	-0.16550 
176.389	173.7598	20.1984	16.0675	45.7200	0.07748	0.97205	0.14685	-0.16589 
176.405	173.8257	20.2313	16.1389	45.7100	0.07709	0.97195	0.14734	-0.16623 
176.420	173.8751	20.2698	16.1664	45.7200	0.07675	0.97189	0.14752	-0.16660 
176.420	173.9246	20.3027	16.1774	45.7300	0.07635	0.97186	0.14755	-0.16690 
176.436	173.9740	20.3247	16.1719	45.7200	0.07596	0.97186	0.14743	-0.16714 
176.452	174.0179	20.3522	16.1554	45.7100	0.07562	0.97186	0.14722	-0.16748 
176.467	174.0509	20.3906	16.1224	45.7200	0.07532	0.97186	0.14694	-0.16788 
176.483	174.0729	20.4291	16.0895	45.7200	0.07510	0.97186	0.14661	-0.16824 
176.483	174.0839	20.4675	16.0345	45.7300	0.07498	0.97186	0.14615	-0.16861 
176.483	174.0784	20.5115	15.9521	45.7400	0.07495	0.97189	0.14545	-0.16904 
176.498	174.0619	20.5609	15.8203	45.7300	0.07501	0.97198	0.14441	-0.16953 
176.498	174.0234	20.5884	15.6281	45.7400	0.07504	0.97217	0.14282	-0.16983 
176.514	173.9795	20.5829	15.4083	45.7400	0.07507	0.97241	0.14099	-0.16989 
176.530	173.9520	20.5334	15.1886	45.7300	0.07495	0.97275	0.13919	-0.16956 
176.530	173.9410	20.4181	14.9908	45.7200	0.07462	0.97314	0.13748	-0.16873 
176.545	173.9301	20.2643	14.7766	45.7300	0.07425	0.97363	0.13565	-0.16754 
176.576	173.9026	20.1270	14.5239	45.7100	0.07397	0.97412	0.13351	-0.16650 
176.576	173.8751	19.9896	14.2548	45.7100	0.07364	0.97464	0.13123	-0.16544 
176.592	173.8422	19.8523	13.9417	45.7000	0.07336	0.97519	0.12854	-0.16446 
176.592	173.7817	19.6930	13.5516	45.7100	0.07318	0.97583	0.12531	-0.16327 
176.608	173.7323	19.4568	13.1451	45.7300	0.07278	0.97659	0.12183	-0.16147 
176.608	173.6993	19.1876	12.7277	45.7200	0.07227	0.97742	0.11826	-0.15939 
176.608	173.6774	18.8965	12.3157	45.7300	0.07162	0.97824	0.11465	-0.15717 
176.623	173.6774	18.5889	11.9147	45.7300	0.07080	0.97910	0.11111	-0.15472 
176.639	173.6884	18.2318	11.5356	45.7200	0.06998	0.97998	0.10779	-0.15192 
176.639	173.6884	17.8583	11.1786	45.7300	0.06918	0.98083	0.10455	-0.14896 
176.654	173.6829	17.5012	10.8051	45.7300	0.06851	0.98166	0.10126	-0.14612 
176.670	173.6499	17.1881	10.4095	45.7300	0.06802	0.98242	0.09781	-0.14365 
176.686	173.6005	16.9244	10.0250	45.7200	0.06781	0.98306	0.09445	-0.14154 
176.686	173.5455	16.6718	9.6460	45.7300	0.06766	0.98367	0.09122	-0.13956 
176.686	173.4961	16.4246	9.2834	45.7100	0.06747	0.98422	0.08807	-0.13760 
176.701	173.4741	16.1719	8.9484	45.7300	0.06708	0.98480	0.08511	-0.13562 
176.717	173.4961	15.8917	8.6298	45.7300	0.06638	0.98538	0.08221	-0.13339 
176.717	173.5400	15.6006	8.3221	45.7200	0.06549	0.98599	0.07941	-0.13113 
176.732	173.5950	15.3314	8.0200	45.7200	0.06451	0.98654	0.07666	-0.12900 
176.748	173.6444	15.1117	7.7563	45.7200	0.06369	0.98700	0.07425	-0.12726 
176.748	173.6774	14.9249	7.5092	45.7200	0.06305	0.98740	0.07199	-0.12582 
176.779	173.6664	14.7986	7.2565	45.7300	0.06281	0.98770	0.06973	-0.12488 
176.779	173.6005	14.7107	6.9708	45.7200	0.06299	0.98795	0.06735	-0.12424 
176.795	173.4741	14.6667	6.6412	45.7300	0.06372	0.98810	0.06464	-0.12396 
176.795	173.3423	14.6283	6.2897	45.7300	0.06445	0.98828	0.06171	-0.12378 
176.795	173.2214	14.5898	5.9052	45.7200	0.06503	0.98846	0.05853	-0.12357 
176.826	173.1390	14.5349	5.5151	45.7300	0.06531	0.98865	0.05521	-0.12329 
176.826	173.1006	14.4855	5.1031	45.7300	0.06519	0.98889	0.05164	-0.12308 
176.826	173.0621	14.4635	4.6582	45.7400	0.06503	0.98907	0.04785	-0.12311 
176.857	173.0072	14.5349	4.1803	45.7300	0.06500	0.98917	0.04385	-0.12399 
176.857	172.9358	14.6722	3.6969	45.7200	0.06512	0.98914	0.03976	-0.12543 
176.873	172.8314	14.8590	3.2135	45.7200	0.06552	0.98904	0.03583	-0.12726 
176.873	172.7216	15.1227	2.7411	45.7200	0.06598	0.98883	0.03201	-0.12976 
176.873	172.6996	15.5072	2.3126	45.7400	0.06573	0.98846	0.02853	-0.13333 
176.888	172.7325	15.7709	1.8457	45.7300	0.06491	0.98828	0.02463	-0.13593 
176.904	172.7985	15.8643	1.3129	45.7200	0.06375	0.98828	0.02002	-0.13702 
176.904	172.8259	15.9467	0.7361	45.7300	0.06284	0.98831	0.01501	-0.13806 
176.920	172.7325	16.0291	-0.0604	45.7200	0.06265	0.98825	0.00830	-0.13916 
176.982	172.5403	16.0895	-1.0437	45.7000	0.06308	0.98810	0.00006	-0.14023 
176.982	172.3206	16.1444	-2.1094	45.7100	0.06366	0.98785	-0.00879	-0.14133 
176.982	172.1613	16.1664	-3.0652	45.7300	0.06384	0.98764	-0.01685	-0.14203 
176.982	172.0789	16.1169	-3.7958	45.7200	0.06366	0.98752	-0.02307	-0.14203 
176.982	172.0294	16.0345	-4.4220	45.7200	0.06339	0.98746	-0.02841	-0.14172 
176.982	171.9855	15.9302	-4.9603	45.7200	0.06311	0.98740	-0.03308	-0.14111 
176.998	171.9305	15.8533	-5.4877	45.7200	0.06299	0.98730	-0.03763	-0.14075 
176.998	172.0404	15.8588	-5.9491	45.7200	0.06143	0.98721	-0.04175	-0.14102 
177.013	172.2272	15.7599	-6.4380	45.7200	0.05930	0.98721	-0.04626	-0.14035 
177.013	172.3425	15.5017	-6.9434	45.7300	0.05786	0.98737	-0.05090	-0.13834 
177.029	172.3590	15.2710	-7.4213	45.7200	0.05728	0.98743	-0.05518	-0.13660 
177.044	172.2931	15.0458	-7.8992	45.7200	0.05743	0.98740	-0.05939	-0.13492 
177.060	172.2217	14.8590	-8.4045	45.7200	0.05756	0.98727	-0.06378	-0.13361 
177.076	172.1393	14.7107	-8.9648	45.7200	0.05777	0.98709	-0.06857	-0.13266 
177.076	171.9965	14.7382	-9.6295	45.7200	0.05820	0.98657	-0.07413	-0.13330 
177.076	171.9031	14.8370	-10.4700	45.7200	0.05792	0.98584	-0.08121	-0.13464 
177.091	171.7767	14.9579	-11.3983	45.7300	0.05780	0.98495	-0.08893	-0.13623 
177.107	171.5790	15.0842	-12.3816	45.7200	0.05820	0.98392	-0.09702	-0.13800 
177.107	171.2988	15.2106	-13.4143	45.7100	0.05920	0.98273	-0.10550	-0.13983 
177.122	170.9912	15.3369	-14.5624	45.7100	0.06033	0.98132	-0.11481	-0.14185 
177.138	170.7001	15.4468	-15.7489	45.7100	0.06116	0.97983	-0.12454	-0.14371 
177.154	170.4474	15.5457	-16.9409	45.7200	0.06174	0.97824	-0.13431	-0.14545 
177.154	170.2332	15.6171	-18.0835	45.7300	0.06198	0.97665	-0.14374	-0.14694 
177.185	170.0848	15.6720	-19.1327	45.7200	0.06180	0.97516	-0.15240	-0.14816 
177.200	169.9805	15.7324	-20.0940	45.7200	0.06137	0.97372	-0.16040	-0.14932 
177.200	169.8926	15.8148	-20.9784	45.7200	0.06082	0.97232	-0.16772	-0.15067 
177.200	169.8431	15.9521	-21.7474	45.7200	0.06000	0.97104	-0.17401	-0.15225 
177.216	169.7607	16.1334	-22.3901	45.7100	0.05948	0.96979	-0.17920	-0.15427 
177.216	169.6783	16.3202	-22.9779	45.7200	0.05902	0.96863	-0.18387	-0.15628 
177.232	169.5959	16.5070	-23.5327	45.7300	0.05865	0.96750	-0.18823	-0.15826 
177.232	169.5190	16.6882	-24.0326	45.7200	0.05823	0.96643	-0.19217	-0.16019 
177.247	169.4751	16.8585	-24.4995	45.7100	0.05765	0.96542	-0.19583	-0.16190 
177.263	169.4202	17.0013	-24.9664	45.7100	0.05716	0.96445	-0.19958	-0.16342 
177.263	169.3378	17.1277	-25.4608	45.7200	0.05688	0.96341	-0.20349	-0.16486 
177.278	169.2389	17.2321	-25.9827	45.7100	0.05676	0.96228	-0.20764	-0.16620 
177.278	169.1565	17.3090	-26.4880	45.7300	0.05652	0.96124	-0.21167	-0.16721 
177.294	169.1016	17.3694	-26.9714	45.7100	0.05618	0.96027	-0.21555	-0.16806 
177.294	169.0576	17.4243	-27.4219	45.7100	0.05576	0.95932	-0.21921	-0.16882 
177.310	169.0411	17.4792	-27.8284	45.7000	0.05521	0.95847	-0.22250	-0.16949 
177.310	169.0411	17.5287	-28.1799	45.7200	0.05457	0.95773	-0.22540	-0.17007 
177.325	169.0247	17.5781	-28.5040	45.7200	0.05408	0.95703	-0.22803	-0.17068 
177.341	168.9807	17.6331	-28.8116	45.7200	0.05389	0.95633	-0.23047	-0.17139 
177.356	168.9038	17.6990	-29.0918	45.7200	0.05396	0.95566	-0.23260	-0.17218 
177.356	168.8104	17.7374	-29.3719	45.7200	0.05423	0.95499	-0.23477	-0.17285 
177.388	168.7061	17.7484	-29.6741	45.7200	0.05463	0.95432	-0.23712	-0.17328 
177.388	168.6017	17.7319	-29.9927	45.7100	0.05505	0.95361	-0.23959	-0.17355 
177.403	168.5028	17.6770	-30.3168	45.7200	0.05548	0.95294	-0.24225	-0.17346 
177.403	168.4204	17.6056	-30.6409	45.7300	0.05588	0.95230	-0.24487	-0.17322 
177.403	168.3435	17.5452	-30.9485	45.7300	0.05618	0.95166	-0.24738	-0.17300 
177.419	168.2776	17.5122	-31.2341	45.7300	0.05640	0.95105	-0.24973	-0.17300 
177.434	168.2062	17.5177	-31.4978	45.7200	0.05655	0.95041	-0.25180	-0.17337 
177.434	168.1238	17.5507	-31.7505	45.7100	0.05679	0.94980	-0.25372	-0.17392 
177.450	168.0194	17.6056	-31.9702	45.7200	0.05716	0.94919	-0.25534	-0.17468 
177.466	167.9150	17.6715	-32.1680	45.7100	0.05759	0.94864	-0.25671	-0.17560 
177.481	167.7942	17.7539	-32.3492	45.7000	0.05807	0.94809	-0.25790	-0.17664 
177.497	167.6678	17.8418	-32.5195	45.7000	0.05865	0.94754	-0.25903	-0.17770 
177.497	167.5800	17.9187	-32.6898	45.7000	0.05893	0.94705	-0.26019	-0.17862 
177.497	167.5085	17.9736	-32.8546	45.7100	0.05911	0.94656	-0.26135	-0.17932 
177.512	167.4316	17.9846	-33.0139	45.7200	0.05948	0.94614	-0.26257	-0.17966 
177.512	167.3273	17.9846	-33.1842	45.7100	0.06006	0.94571	-0.26382	-0.17999 
177.528	167.2009	17.9681	-33.3545	45.7100	0.06091	0.94525	-0.26501	-0.18027 
177.544	167.0636	17.9407	-33.5028	45.7000	0.06186	0.94489	-0.26608	-0.18042 
177.559	166.9263	17.9077	-33.6292	45.7100	0.06287	0.94455	-0.26694	-0.18054 
177.559	166.7944	17.8638	-33.7390	45.7200	0.06390	0.94424	-0.26767	-0.18057 
177.590	166.6626	17.8253	-33.8324	45.7200	0.06491	0.94400	-0.26831	-0.18060 
177.590	166.6077	17.8143	-33.9258	45.7200	0.06525	0.94376	-0.26901	-0.18069 
177.606	166.6461	17.8473	-34.0247	45.7200	0.06470	0.94351	-0.26987	-0.18094 
177.606	166.7010	17.9022	-34.1400	45.7100	0.06390	0.94321	-0.27081	-0.18130 
177.606	166.7725	17.9681	-34.2719	45.7000	0.06293	0.94287	-0.27191	-0.18176 
177.622	166.8439	18.0396	-34.4147	45.7100	0.06195	0.94250	-0.27310	-0.18225 
177.637	166.8988	18.0890	-34.5630	45.7200	0.06116	0.94214	-0.27432	-0.18262 
177.637	166.9153	18.1219	-34.7058	45.7300	0.06070	0.94177	-0.27548	-0.18292 
177.653	166.8549	18.1384	-34.8322	45.7400	0.06094	0.94141	-0.27640	-0.18323 
177.668	166.7670	18.1329	-34.9365	45.7300	0.06149	0.94110	-0.27716	-0.18347 
177.668	166.6571	18.1165	-35.0299	45.7200	0.06229	0.94086	-0.27777	-0.18365 
177.684	166.5637	18.0945	-35.1013	45.7100	0.06305	0.94064	-0.27820	-0.18372 
177.684	166.4923	18.0725	-35.1453	45.7200	0.06357	0.94052	-0.27850	-0.18375 
177.700	166.4429	18.0780	-35.1837	45.7200	0.06390	0.94040	-0.27875	-0.18393 
177.715	166.3989	18.1000	-35.2222	45.7200	0.06418	0.94028	-0.27893	-0.18427 
177.715	166.3330	18.1219	-35.2661	45.7300	0.06454	0.94009	-0.27914	-0.18460 
177.731	166.3275	18.1879	-35.3430	45.7200	0.06433	0.93985	-0.27969	-0.18521 
177.731	166.4154	18.3142	-35.4309	45.7200	0.06308	0.93954	-0.28036	-0.18607 
177.746	166.5637	18.5339	-35.5243	45.7100	0.06113	0.93918	-0.28107	-0.18750 
177.762	166.7010	18.9294	-35.6342	45.7100	0.05872	0.93857	-0.28168	-0.19046 
177.793	166.8219	19.2535	-35.7385	45.7100	0.05667	0.93802	-0.28229	-0.19284 
177.793	166.9263	19.5337	-35.8264	45.7200	0.05487	0.93756	-0.28278	-0.19485 
177.809	167.0197	19.7479	-35.8868	45.7200	0.05341	0.93723	-0.28314	-0.19638 
177.809	167.0856	19.8688	-35.9253	45.7200	0.05249	0.93701	-0.28342	-0.19724 
177.809	167.0966	19.9457	-35.9583	45.7200	0.05209	0.93686	-0.28357	-0.19785 
177.824	167.0746	20.0006	-35.9857	45.7000	0.05206	0.93671	-0.28369	-0.19833 
177.840	167.0361	20.0391	-36.0187	45.7300	0.05225	0.93658	-0.28384	-0.19876 
177.856	167.0032	20.0720	-36.0516	45.7400	0.05237	0.93643	-0.28400	-0.19913 
177.871	166.9702	20.1160	-36.0791	45.7300	0.05243	0.93628	-0.28415	-0.19958 
177.871	166.9373	20.1764	-36.1176	45.7200	0.05246	0.93613	-0.28427	-0.20013 
177.871	166.8988	20.2368	-36.1505	45.7200	0.05255	0.93594	-0.28442	-0.20078 
177.871	166.8604	20.3137	-36.1780	45.7400	0.05261	0.93579	-0.28445	-0.20148 
